"sub","partner","day","meetAgain","meetAgain_9points","ShortTerm","LongTerm","Attractiveness","gender","grooveLevel","gRating","eRating","fRating","gcOUT","gcIN","ccOUT","ccIN"
"F16","M28","D2",1,7,7,6,6,"F","L",4.26315789473684,5.78947368421053,5.89473684210526,0.0268074270436287,0.0173280810019145,0.327475126710575,0.313837313471977
"F16","M27","D2",1,6,6,6,6,"F","H",7.78947368421053,7.52631578947368,8.42105263157895,0.0577751270451703,0.0170316638146697,0.390957924966852,0.384378184225059
"F16","M26","D2",0,6,7,6,6,"F","L",5.05263157894737,7.10526315789474,8.10526315789474,0.0197806001576284,0.0164520168084121,0.135103888359896,0.16457700114649
"F16","M25","D2",1,7,6,7,7,"F","H",8.05263157894737,7.26315789473684,8.26315789473684,0.0394797125725272,0.0226723886985498,0.349953891324764,0.337452448241703
"F16","M24","D2",0,7,6,6,6,"F","L",4.94736842105263,7.52631578947368,9.05263157894737,0.0102617576048729,0.0061444710462446,0.158915071336924,0.132678582689535
"F16","M22","D2",0,6,7,6,6,"F","L",5.68421052631579,8.36842105263158,9.52631578947369,0.0222979092709346,0.0159158156125878,0.0205033391097205,0.0205033391097205
"F16","M21","D2",0,7,6,6,6,"F","H",6.15789473684211,6.10526315789474,5.78947368421053,0.0109561660150606,0.0166090212976435,0.185317093151168,0.185317093151168
"F16","M20","D2",0,7,6,6,6,"F","L",3.89473684210526,6.31578947368421,7.57894736842105,0.00613214782282068,0.0133316295772081,0.211375527332484,0.208301200336367
"F16","M19","D2",0,6,5,5,6,"F","H",8.10526315789474,7.52631578947368,8.94736842105263,0.0428515734490604,0.0181848628430235,0.396252864681471,0.385388741786847
"F16","M18","D2",1,7,7,6,6,"F","L",3.63157894736842,5.05263157894737,6.31578947368421,0.0166129921194438,0.0217609703298254,0.212003326995316,0.212003326995316
"F16","M17","D2",0,6,6,6,5,"F","H",6.42105263157895,5.05263157894737,4.52631578947368,0.0176037726183074,0.0117459704282061,0.0146794684930625,-0.00478805682493128
"F17","M17","D2",0,6,4,4,7,"F","H",6.26315789473684,5.31578947368421,5.10526315789474,0.0106452996877477,0.0202798903826942,0.408216172573113,0.408216172573113
"F17","M16","D2",1,6,6,6,7,"F","L",4.10526315789474,5.78947368421053,5.73684210526316,0.0240205232495825,0.0116178302301444,0.234037183949521,0.214307862456324
"F17","M29","D2",1,7,7,7,8,"F","L",4.26315789473684,5.78947368421053,5.89473684210526,0.00780604500476212,0.0109701140951106,0.0665100335207013,0.0665100335207013
"F17","M28","D2",1,7,7,7,8,"F","H",7.78947368421053,7.52631578947368,8.42105263157895,0.0152494164338783,0.0180097508979431,-0.0155797585068518,-0.054422721362805
"F17","M27","D2",1,6,5,5,6,"F","L",5.05263157894737,7.10526315789474,8.10526315789474,0.0237552395057499,0.013031547551682,0.0803102944149768,0.0618032475026433
"F17","M26","D2",1,6,6,6,7,"F","H",8.05263157894737,7.26315789473684,8.26315789473684,0.0222571932426101,0.0141404215512342,0.123717195897713,0.0704985470697963
"F17","M25","D2",0,4,4,4,6,"F","L",4.94736842105263,7.52631578947368,9.05263157894737,0.0140853927645295,0.0122311884576147,0.192825405787259,0.176798763031031
"F17","M24","D2",1,7,7,7,8,"F","H",7.63157894736842,6.8421052631579,6.05263157894737,0.0103446709380499,0.00936827334350188,-0.20921215009613,-0.214959963726173
"F17","M22","D2",1,6,6,6,7,"F","H",6.15789473684211,6.10526315789474,5.78947368421053,0.00753011807718451,0.015213714803318,0.149223745687953,0.138028609584797
"F17","M21","D2",1,7,6,6,7,"F","L",3.89473684210526,6.31578947368421,7.57894736842105,0.0242270785621201,0.0224184457885928,-0.187273156586928,-0.185147304382232
"F17","M20","D2",1,6,7,6,8,"F","H",8.10526315789474,7.52631578947368,8.94736842105263,0.0222940759728987,0.00679929408720703,0.259605821538751,0.25690775278599
"F17","M19","D2",0,3,3,3,7,"F","L",3.63157894736842,5.05263157894737,6.31578947368421,0.00902895417379135,0.0159646214176057,0.0183649756641125,0.0350465442959895
"F17","M18","D2",1,7,7,7,8,"F","H",6.42105263157895,5.05263157894737,4.52631578947368,0.0131464131540229,0.0135878401211933,0.0215521090191954,0.0204557333924731
"F18","M18","D2",1,5,5,5,5,"F","H",6.26315789473684,5.31578947368421,5.10526315789474,0.0160465117713695,0.0173787800037575,0.590539858653465,0.590539858653465
"F18","M17","D2",0,2,2,2,3,"F","L",4.10526315789474,5.78947368421053,5.73684210526316,0.0193472440329403,0.0233615039966733,0.37979484000514,0.423173419432958
"F18","M16","D2",0,4,4,4,5,"F","H",7.8421052631579,7.15789473684211,6.15789473684211,0.0132984385776371,0.013831863877523,0.243941032087809,0.245711312624686
"F18","M29","D2",1,6,5,5,6,"F","H",7.78947368421053,7.52631578947368,8.42105263157895,0.0136641789317737,0.027611135780703,0.285558635895261,0.285776376572929
"F18","M28","D2",1,6,5,5,5,"F","L",5.05263157894737,7.10526315789474,8.10526315789474,0.0104396787878871,0.00797088902237419,-0.233888437270983,-0.233888437270983
"F18","M27","D2",0,5,5,5,3,"F","H",8.05263157894737,7.26315789473684,8.26315789473684,0.00944203083979644,0.0188586182530903,0.537951550281672,0.54104925424657
"F18","M26","D2",0,3,2,2,3,"F","L",4.94736842105263,7.52631578947368,9.05263157894737,0.00796842588016489,0.0167269085204897,0.322633613358656,0.33493691344209
"F18","M25","D2",0,3,3,3,4,"F","H",7.63157894736842,6.8421052631579,6.05263157894737,0.014580040563414,0.0178025731241096,0.0152166055499606,0.023146383240168
"F18","M24","D2",0,5,3,3,2,"F","L",5.68421052631579,8.36842105263158,9.52631578947369,0.0254033600267514,0.014718276523829,0.564882368368929,0.540314616166593
"F18","M22","D2",0,4,3,3,2,"F","L",3.89473684210526,6.31578947368421,7.57894736842105,0.00658187940499921,0.0140747427188743,0.352137775111953,0.35242182414134
"F18","M21","D2",0,6,5,5,5,"F","H",8.10526315789474,7.52631578947368,8.94736842105263,0.0179516952906953,0.0216163291810219,0.385201758875562,0.282733841686478
"F18","M20","D2",1,6,6,6,6,"F","L",3.63157894736842,5.05263157894737,6.31578947368421,0.0143648319080558,0.0167666629622047,0.391372660558676,0.371932827877117
"F18","M19","D2",0,6,4,4,2,"F","H",6.42105263157895,5.05263157894737,4.52631578947368,0.0384284216560751,0.0142626547734563,0.507581002994917,0.49742330498725
"F19","M19","D2",0,3,3,3,5,"F","H",6.26315789473684,5.31578947368421,5.10526315789474,0.0154014105884213,0.029169181422632,0.409670741683056,0.409670741683056
"F19","M18","D2",0,4,3,3,5,"F","L",4.10526315789474,5.78947368421053,5.73684210526316,0.0193286969191178,0.0163669644041002,-0.445403736528421,-0.426607523117153
"F19","M17","D2",0,3,3,3,5,"F","H",7.8421052631579,7.15789473684211,6.15789473684211,0.0184922931533169,0.0137049119708452,0.549705093987873,0.551697516154538
"F19","M16","D2",0,6,6,3,6,"F","L",4.26315789473684,5.78947368421053,5.89473684210526,0.0186970334225567,0.00744737344386248,0.224439242007532,0.184547415365463
"F19","M29","D2",0,5,5,5,5,"F","L",5.05263157894737,7.10526315789474,8.10526315789474,0.0255869709732997,0.0147682980698622,0.461264693526717,0.461264693526717
"F19","M28","D2",0,4,4,3,5,"F","H",8.05263157894737,7.26315789473684,8.26315789473684,0.0119246074360557,0.0096140770878943,-0.192141777257045,-0.192141777257045
"F19","M27","D2",0,5,5,5,6,"F","L",4.94736842105263,7.52631578947368,9.05263157894737,0.0391778713874329,0.0153006492077008,0.612708372648102,0.611779935550651
"F19","M26","D2",0,4,4,4,5,"F","H",7.63157894736842,6.8421052631579,6.05263157894737,0.0136073790074169,0.0171206389376177,0.167101025853827,0.167101025853827
"F19","M25","D2",0,4,4,4,5,"F","L",5.68421052631579,8.36842105263158,9.52631578947369,0.0111075773352267,0.0155648425455661,-0.0619437923983048,-0.0731476844433396
"F19","M24","D2",0,5,5,5,5,"F","H",6.15789473684211,6.10526315789474,5.78947368421053,0.0137436687622223,0.0137146805680723,0.307786815916419,0.307786815916419
"F19","M22","D2",0,5,5,5,5,"F","H",8.10526315789474,7.52631578947368,8.94736842105263,0.0146369703586702,0.0158488915454176,0.264044917772199,0.239790868916269
"F19","M21","D2",0,5,5,5,5,"F","L",3.63157894736842,5.05263157894737,6.31578947368421,0.012075433771721,0.00850116336907814,0.0307544431018022,0.0287582819792602
"F19","M20","D2",0,4,6,4,7,"F","H",6.42105263157895,5.05263157894737,4.52631578947368,0.0129708509767568,0.0185289393499462,0.326518501635218,0.302059162771
"F20","M20","D2",1,8,6,6,8,"F","H",6.26315789473684,5.31578947368421,5.10526315789474,0.0162415679012824,0.0263402570335796,0.477932534746905,0.478430004376696
"F20","M19","D2",0,5,1,1,3,"F","L",4.10526315789474,5.78947368421053,5.73684210526316,0.0134497973918792,0.0351679295202056,0.263054856598384,0.268469621778693
"F20","M18","D2",1,6,6,4,6,"F","H",7.8421052631579,7.15789473684211,6.15789473684211,0.0153240836897108,0.0165395821464966,0.289395885671563,0.244285782415746
"F20","M17","D2",0,4,2,2,5,"F","L",4.26315789473684,5.78947368421053,5.89473684210526,0.0327125280496272,0.0262637618965265,0.548285417738485,0.549888806595532
"F20","M16","D2",0,6,5,5,6,"F","H",7.78947368421053,7.52631578947368,8.42105263157895,0.0246499032100633,0.0122769416764488,0.270814601978327,0.277195171011996
"F20","M29","D2",1,6,6,4,6,"F","H",8.05263157894737,7.26315789473684,8.26315789473684,0.0144494018248071,0.0150788149524064,0.186305423955134,0.188589949723248
"F20","M28","D2",0,4,3,3,4,"F","L",4.94736842105263,7.52631578947368,9.05263157894737,0.0211602142669101,0.0172867544428748,0.27032012543797,0.221294716210841
"F20","M27","D2",0,4,3,2,4,"F","H",7.63157894736842,6.8421052631579,6.05263157894737,0.0224601980855965,0.0178509213775477,0.079885147416626,0.079885147416626
"F20","M26","D2",1,7,7,7,7,"F","L",5.68421052631579,8.36842105263158,9.52631578947369,0.0241576427065366,0.0229262878279899,0.371118983327908,0.378180663056553
"F20","M25","D2",0,3,3,3,7,"F","H",6.15789473684211,6.10526315789474,5.78947368421053,0.00922507130717243,0.0136518040242977,0.273053958112987,0.273053958112987
"F20","M24","D2",0,4,3,3,5,"F","L",3.89473684210526,6.31578947368421,7.57894736842105,0.0185577503909098,0.0183400277614822,0.392688784286267,0.378612412666028
"F20","M22","D2",0,4,3,3,5,"F","L",3.63157894736842,5.05263157894737,6.31578947368421,0.0110818226870752,0.0137473661746741,0.218318436809093,0.266234757249811
"F20","M21","D2",1,8,7,7,7,"F","H",6.42105263157895,5.05263157894737,4.52631578947368,0.0205994027653826,0.0161195512306005,-0.289290986477005,-0.222081608921164
"F21","M21","D2",1,7,7,6,6,"F","H",6.26315789473684,5.31578947368421,5.10526315789474,0.0454457189865733,0.0117230707772613,0.212066851512939,0.184212041042993
"F21","M20","D2",1,8,8,7,8,"F","L",4.10526315789474,5.78947368421053,5.73684210526316,0.0200073428190661,0.0122593360454362,0.197891786474634,0.200468412615798
"F21","M19","D2",1,7,7,7,7,"F","H",7.8421052631579,7.15789473684211,6.15789473684211,0.0459191795976674,0.0098006779953268,-0.0863025547172734,-0.0892513720152036
"F21","M18","D2",1,9,9,9,9,"F","L",4.26315789473684,5.78947368421053,5.89473684210526,0.0233203901528558,0.0104446436902386,0.249770481049604,0.225584785280207
"F21","M17","D2",1,6,6,6,6,"F","H",7.78947368421053,7.52631578947368,8.42105263157895,0.0136469310029961,0.0247396520346435,0.260121982995609,0.271793700103895
"F21","M16","D2",1,7,7,6,6,"F","L",5.05263157894737,7.10526315789474,8.10526315789474,0.0151463937477545,0.00901832592705887,0.0801776409034412,0.0801776409034412
"F21","M29","D2",1,7,7,7,7,"F","L",4.94736842105263,7.52631578947368,9.05263157894737,0.0341182104747562,0.0172302119805403,0.147791728794714,0.147791728794714
"F21","M28","D2",1,8,8,8,8,"F","H",7.63157894736842,6.8421052631579,6.05263157894737,0.0116287804338677,0.0172654622144863,0.395021180657312,0.400815762069926
"F21","M27","D2",1,6,6,6,6,"F","L",5.68421052631579,8.36842105263158,9.52631578947369,0.0165194717360539,0.0250956597678229,0.346089890507742,0.330387360305545
"F21","M26","D2",1,9,9,9,9,"F","H",6.15789473684211,6.10526315789474,5.78947368421053,0.0230933097157591,0.0166729290197161,0.347847462345716,0.344303457091164
"F21","M25","D2",1,9,9,9,9,"F","L",3.89473684210526,6.31578947368421,7.57894736842105,0.0206836225652687,0.0220891136112558,0.107533073842796,0.125883621073829
"F21","M24","D2",1,8,8,8,8,"F","H",8.10526315789474,7.52631578947368,8.94736842105263,0.0150044801863132,0.00781796789628109,0.156305478462839,0.14300057377318
"F21","M22","D2",1,8,8,8,8,"F","H",6.42105263157895,5.05263157894737,4.52631578947368,0.0075646154194251,0.0214546177473451,0.207089942363668,0.245594488815732
"F22","M22","D2",1,8,5,8,8,"F","H",6.26315789473684,5.31578947368421,5.10526315789474,0.0236946524052315,0.0238608259210298,0.288962225505276,0.296916922448612
"F22","M21","D2",1,8,6,8,7,"F","L",4.10526315789474,5.78947368421053,5.73684210526316,0.0187805789329536,0.00888750718584941,0.0263491570694076,-0.00075809599863346
"F22","M20","D2",0,5,5,5,6,"F","H",7.8421052631579,7.15789473684211,6.15789473684211,0.0130065188685116,0.0225914349554857,0.192226198350735,0.191458889371157
"F22","M19","D2",0,2,2,2,5,"F","L",4.26315789473684,5.78947368421053,5.89473684210526,0.0164796597567372,0.0189013256501558,0.316687313051941,0.318653447293315
"F22","M18","D2",0,6,4,6,6,"F","H",7.78947368421053,7.52631578947368,8.42105263157895,0.00928742184682463,0.0123064653322218,0.0465701210050263,0.0387979058230906
"F22","M17","D2",0,3,3,3,5,"F","L",5.05263157894737,7.10526315789474,8.10526315789474,0.01290818040132,0.0226949237797274,0.210487984137654,0.20401136285688
"F22","M16","D2",0,2,1,2,3,"F","H",8.05263157894737,7.26315789473684,8.26315789473684,0.0145041426411363,0.00970034755542537,0.0764311271762872,-0.0147362794261999
"F22","M29","D2",1,8,8,8,8,"F","H",7.63157894736842,6.8421052631579,6.05263157894737,0.0102257967593768,0.0185254173967371,0.245094788814893,0.259100214161121
"F22","M28","D2",1,7,6,7,7,"F","L",5.68421052631579,8.36842105263158,9.52631578947369,0.0177127563218207,0.0328331958036809,0.236116573205468,0.277247284280938
"F22","M27","D2",0,5,5,5,6,"F","H",6.15789473684211,6.10526315789474,5.78947368421053,0.0204328866907519,0.0176174752188207,0.266885542209691,0.255198183067459
"F22","M26","D2",1,7,7,7,8,"F","L",3.89473684210526,6.31578947368421,7.57894736842105,0.0120838377040688,0.0185902399396944,0.379249780950335,0.379249780950335
"F22","M25","D2",1,6,6,6,7,"F","H",8.10526315789474,7.52631578947368,8.94736842105263,0.0215173662829811,0.0259203006448141,0.263503863794197,0.263503863794197
"F22","M24","D2",1,7,5,7,7,"F","L",3.63157894736842,5.05263157894737,6.31578947368421,0.0108805462071588,0.0114658360166908,0.0612265365854623,-0.0681104454640754
"F24","M24","D2",1,7,1,7,8,"F","H",6.26315789473684,5.31578947368421,5.10526315789474,0.0215858913293445,0.0129521320782322,0.527701481948496,0.527701481948496
"F24","M22","D2",0,2,1,1,2,"F","H",7.8421052631579,7.15789473684211,6.15789473684211,0.0278491938474854,0.0121386333454572,0.64243432594097,0.64243432594097
"F24","M21","D2",0,3,1,4,4,"F","L",4.26315789473684,5.78947368421053,5.89473684210526,0.023645712190465,0.0146222802963778,0.0902502219798082,0.0904022313464654
"F24","M20","D2",0,2,1,1,4,"F","H",7.78947368421053,7.52631578947368,8.42105263157895,0.0158483817206516,0.0205073662759308,-0.0899250502519008,-0.0359419234130263
"F24","M19","D2",0,4,1,5,5,"F","L",5.05263157894737,7.10526315789474,8.10526315789474,0.0307878376517539,0.0141284003112592,0.0737369951196195,0.0573556013180884
"F24","M18","D2",1,6,1,6,6,"F","H",8.05263157894737,7.26315789473684,8.26315789473684,0.011258524685573,0.014728594223572,0.444587832176343,0.444587832176343
"F24","M17","D2",0,4,1,5,5,"F","L",4.94736842105263,7.52631578947368,9.05263157894737,0.00906668534234045,0.00559164146023994,0.274078967632881,0.272168367439846
"F24","M16","D2",0,3,1,3,5,"F","H",7.63157894736842,6.8421052631579,6.05263157894737,0.00596589416760418,0.0161008111121319,0.136388201359254,0.136388201359254
"F24","M29","D2",0,6,1,6,5,"F","H",6.15789473684211,6.10526315789474,5.78947368421053,0.0183232755715674,0.0101246273127966,0.243997322328649,0.243997322328649
"F24","M28","D2",0,5,1,5,5,"F","L",3.89473684210526,6.31578947368421,7.57894736842105,0.0160485275814555,0.0113639084302948,0.172249510651068,0.132440672164032
"F24","M27","D2",1,7,1,7,7,"F","H",8.10526315789474,7.52631578947368,8.94736842105263,0.0334686238217352,0.0250095953818379,0.640155327391749,0.640155327391749
"F24","M26","D2",0,5,1,6,7,"F","L",3.63157894736842,5.05263157894737,6.31578947368421,0.0185617289899103,0.0205718946820554,0.547446944211071,0.547446944211071
"F24","M25","D2",0,3,1,4,4,"F","H",6.42105263157895,5.05263157894737,4.52631578947368,0.0381646466568766,0.0116851910249673,-0.0561616689865333,-0.0608456937013798
"F25","M25","D2",0,5,2,2,4,"F","H",6.26315789473684,5.31578947368421,5.10526315789474,0.0128693927371559,0.0206552123833861,0.273007608138232,0.284214117837579
"F25","M24","D2",0,6,5,5,5,"F","L",4.10526315789474,5.78947368421053,5.73684210526316,0.0188252302769234,0.00671363754881948,0.352699082867977,0.272857924635136
"F25","M22","D2",0,6,3,6,6,"F","L",4.26315789473684,5.78947368421053,5.89473684210526,0.0300211266902934,0.0163486888857767,0.124913963706526,0.12621672962975
"F25","M21","D2",0,6,5,5,5,"F","H",7.78947368421053,7.52631578947368,8.42105263157895,0.0251198185833594,0.0275519432307725,0.199067475037274,0.212474250014705
"F25","M20","D2",0,7,5,6,6,"F","L",5.05263157894737,7.10526315789474,8.10526315789474,0.012823654505044,0.0119197053128266,-0.0324019135004892,-0.0325750098502514
"F25","M19","D2",0,2,2,2,2,"F","H",8.05263157894737,7.26315789473684,8.26315789473684,0.0137751812734095,0.0331915484619616,0.313924711430765,0.321497591928558
"F25","M18","D2",0,6,5,6,5,"F","L",4.94736842105263,7.52631578947368,9.05263157894737,0.0378069287106699,0.0148286435014637,0.267596064982023,0.216253335942824
"F25","M17","D2",0,6,3,3,2,"F","H",7.63157894736842,6.8421052631579,6.05263157894737,0.0305580190776888,0.034065531424158,0.305849428986698,0.295443789397501
"F25","M16","D2",0,4,3,2,3,"F","L",5.68421052631579,8.36842105263158,9.52631578947369,0.0133567136751971,0.0117791930208284,0.256855466349378,0.271097253350745
"F25","M29","D2",0,7,5,6,5,"F","L",3.89473684210526,6.31578947368421,7.57894736842105,0.0103997413932246,0.00600109445181563,0.305670674234428,0.305670674234428
"F25","M28","D2",0,5,4,4,5,"F","H",8.10526315789474,7.52631578947368,8.94736842105263,0.0164189542633633,0.0306742886709097,0.375128479971074,0.375128479971074
"F25","M27","D2",0,7,4,5,4,"F","L",3.63157894736842,5.05263157894737,6.31578947368421,0.0169439938440292,0.0327307790081992,0.46307033928745,0.43071696091884
"F25","M26","D2",0,7,5,5,6,"F","H",6.42105263157895,5.05263157894737,4.52631578947368,0.0149407371601242,0.0351914088732252,0.322667748314179,0.386175780654515
"F26","M26","D2",1,6,2,2,5,"F","H",6.26315789473684,5.31578947368421,5.10526315789474,0.0156002961406587,0.0244638685039678,-0.0260698102177618,-0.0470972139536922
"F26","M25","D2",1,5,3,3,5,"F","L",4.10526315789474,5.78947368421053,5.73684210526316,0.0306987810829993,0.0182299727280775,-0.289391602488372,-0.290485094380632
"F26","M24","D2",1,5,2,2,5,"F","H",7.8421052631579,7.15789473684211,6.15789473684211,0.0201438963074265,0.0244876393226408,0.110450485424271,0.137608682854822
"F26","M22","D2",1,5,2,2,5,"F","H",7.78947368421053,7.52631578947368,8.42105263157895,0.0164987705665443,0.0119678383464348,0.033068352145064,0.033068352145064
"F26","M21","D2",1,5,5,2,5,"F","L",5.05263157894737,7.10526315789474,8.10526315789474,0.0348378720694686,0.0232016405864219,0.257702166330362,0.192946979941056
"F26","M20","D2",1,5,5,2,7,"F","H",8.05263157894737,7.26315789473684,8.26315789473684,0.00872977005461362,0.0130999259358795,0.314526753619062,0.306897965247108
"F26","M19","D2",1,5,4,2,5,"F","L",4.94736842105263,7.52631578947368,9.05263157894737,0.00868371434450665,0.0208886327078357,0.145035009535862,0.249347576338083
"F26","M18","D2",1,5,4,4,5,"F","H",7.63157894736842,6.8421052631579,6.05263157894737,0.00979075217408809,0.0228375868059283,0.0852570576709251,0.132747744616631
"F26","M17","D2",1,5,4,2,5,"F","L",5.68421052631579,8.36842105263158,9.52631578947369,0.0173361419575961,0.0106507843731567,0.409878553795149,0.429716226134109
"F26","M16","D2",1,5,5,5,5,"F","H",6.15789473684211,6.10526315789474,5.78947368421053,0.00802299761074643,0.0164151564214032,0.164072335941447,0.164072335941447
"F26","M29","D2",1,5,5,5,5,"F","H",8.10526315789474,7.52631578947368,8.94736842105263,0.0143743870211051,0.0116020992014914,-0.127291200287981,-0.209635816001367
"F26","M28","D2",1,5,5,5,5,"F","L",3.63157894736842,5.05263157894737,6.31578947368421,0.0104635463524958,0.0104125665966004,0.0725908685956206,0.106458178548401
"F26","M27","D2",1,5,5,5,5,"F","H",6.42105263157895,5.05263157894737,4.52631578947368,0.0127511651417649,0.00678809343969977,0.0588893980602715,0.00914815361512563
"F27","M27","D2",0,3,5,5,5,"F","H",6.26315789473684,5.31578947368421,5.10526315789474,0.0144982051950171,0.012471634161237,0.398042698043929,0.398042698043929
"F27","M26","D2",0,3,5,5,5,"F","L",4.10526315789474,5.78947368421053,5.73684210526316,0.0212238858923506,0.021269274723871,0.428872169704292,0.428872169704292
"F27","M25","D2",0,3,2,2,3,"F","H",7.8421052631579,7.15789473684211,6.15789473684211,0.0390470254958011,0.0216054726824382,-0.487704000313169,-0.487432990273493
"F27","M24","D2",0,2,2,2,3,"F","L",4.26315789473684,5.78947368421053,5.89473684210526,0.0138324623330899,0.0169805531892284,0.129657000320522,0.127823628875254
"F27","M22","D2",0,2,2,2,3,"F","L",5.05263157894737,7.10526315789474,8.10526315789474,0.0042433160577966,0.0135141696227379,0.638148539336339,0.638148539336339
"F27","M21","D2",0,3,2,2,3,"F","H",8.05263157894737,7.26315789473684,8.26315789473684,0.0217726827589071,0.0194685129384107,-0.092356822666142,-0.128093282853021
"F27","M20","D2",1,8,8,6,9,"F","L",4.94736842105263,7.52631578947368,9.05263157894737,0.0199857954450371,0.0147062207898161,0.160596830853096,0.162859636856726
"F27","M19","D2",0,3,2,2,3,"F","H",7.63157894736842,6.8421052631579,6.05263157894737,0.0227542031246037,0.0177792293676831,0.287507720068042,0.287555064053103
"F27","M18","D2",0,3,2,2,3,"F","L",5.68421052631579,8.36842105263158,9.52631578947369,0.00862816884934592,0.0126437242210251,0.219657589755938,0.219657589755938
"F27","M17","D2",0,4,4,3,4,"F","H",6.15789473684211,6.10526315789474,5.78947368421053,0.0130936486873781,0.0153711889662995,0.346234367998137,0.346234367998137
"F27","M16","D2",0,3,2,2,4,"F","L",3.89473684210526,6.31578947368421,7.57894736842105,0.00964580730086384,0.024414706843797,0.0629540621239373,-0.0400778418665863
"F27","M29","D2",1,6,5,5,6,"F","L",3.63157894736842,5.05263157894737,6.31578947368421,0.0344039294399687,0.0146475240591473,0.463349086917903,0.463349086917903
"F27","M28","D2",0,3,2,2,3,"F","H",6.42105263157895,5.05263157894737,4.52631578947368,0.0116238763824938,0.0105688358557998,0.121774930905491,0.137079049301325
"F28","M28","D2",0,5,1,5,5,"F","H",6.26315789473684,5.31578947368421,5.10526315789474,0.0149024610391519,0.0119498652910188,0.315569792653765,0.315569792653765
"F28","M27","D2",0,2,1,2,3,"F","L",4.10526315789474,5.78947368421053,5.73684210526316,0.0198296761871082,0.00976763895028032,0.171337390942942,0.166501081696091
"F28","M26","D2",1,7,1,6,6,"F","H",7.8421052631579,7.15789473684211,6.15789473684211,0.0148566294169248,0.0103909897713281,0.0385033997232024,0.0532489977674576
"F28","M25","D2",0,1,1,1,2,"F","L",4.26315789473684,5.78947368421053,5.89473684210526,0.0189362410532246,0.0165140745747259,0.23151735186006,0.297205012534071
"F28","M24","D2",0,5,1,6,7,"F","H",7.78947368421053,7.52631578947368,8.42105263157895,0.00982381453070502,0.016578039810315,-0.27556103674041,-0.260169027247364
"F28","M22","D2",0,2,1,1,2,"F","H",8.05263157894737,7.26315789473684,8.26315789473684,0.014707089957235,0.00866270362799604,0.156806982821962,0.217503418727949
"F28","M21","D2",1,8,1,5,6,"F","L",4.94736842105263,7.52631578947368,9.05263157894737,0.0127940920221059,0.0163785807257271,0.353072355675049,0.353072355675049
"F28","M20","D2",1,9,1,6,9,"F","H",7.63157894736842,6.8421052631579,6.05263157894737,0.00994410136387547,0.0191300060621806,0.18924526768938,0.194453465009294
"F28","M19","D2",0,1,1,1,2,"F","L",5.68421052631579,8.36842105263158,9.52631578947369,0.0166044047855887,0.0186098044951475,0.270594304662409,0.270594304662409
"F28","M18","D2",1,5,1,5,5,"F","H",6.15789473684211,6.10526315789474,5.78947368421053,0.0123894872225714,0.0166997830412621,0.337786642667812,0.342435206488277
"F28","M17","D2",0,1,1,1,3,"F","L",3.89473684210526,6.31578947368421,7.57894736842105,0.00990106698215509,0.020427303706712,0.205613055069203,0.205613055069203
"F28","M16","D2",0,1,1,1,5,"F","H",8.10526315789474,7.52631578947368,8.94736842105263,0.0149263274906626,0.00852951865735285,0.224136668373366,0.237646466814847
"F28","M29","D2",1,5,1,1,5,"F","H",6.42105263157895,5.05263157894737,4.52631578947368,0.0193235082500758,0.0104749698119102,0.374015123249082,0.374015123249082
"F29","M29","D2",0,7,2,7,7,"F","H",6.26315789473684,5.31578947368421,5.10526315789474,0.0142497356257882,0.0110682479994355,-0.0138331372397736,-0.00530719269028046
"F29","M28","D2",0,5,3,3,6,"F","L",4.10526315789474,5.78947368421053,5.73684210526316,0.0200475508363676,0.020247147569874,0.252463483668435,0.222588267978443
"F29","M27","D2",0,6,2,6,6,"F","H",7.8421052631579,7.15789473684211,6.15789473684211,0.0208196882689369,0.012920677224344,0.117812379617146,0.102479836811699
"F29","M26","D2",0,6,2,6,6,"F","L",4.26315789473684,5.78947368421053,5.89473684210526,0.0131466151657911,0.0318606817276996,0.220180419094945,0.220180419094945
"F29","M25","D2",0,5,3,5,9,"F","H",7.78947368421053,7.52631578947368,8.42105263157895,0.0112251893643691,0.00767949918566568,0.141994143437828,0.114685510223996
"F29","M24","D2",0,5,2,5,6,"F","L",5.05263157894737,7.10526315789474,8.10526315789474,0.00679686527172851,0.0108075024555667,0.104830281401108,0.127094182400809
"F29","M22","D2",0,5,2,5,7,"F","L",4.94736842105263,7.52631578947368,9.05263157894737,0.0171089673630656,0.0194654168711028,0.299839691433057,0.299839691433057
"F29","M21","D2",0,7,2,7,7,"F","H",7.63157894736842,6.8421052631579,6.05263157894737,0.0161303597066498,0.0297211060508245,0.0361256628640668,0.0536537298253372
"F29","M20","D2",0,7,2,7,7,"F","L",5.68421052631579,8.36842105263158,9.52631578947369,0.0135424292345636,0.0121771216310753,-0.075507155968949,-0.0994494246512114
"F29","M19","D2",0,2,2,2,4,"F","H",6.15789473684211,6.10526315789474,5.78947368421053,0.01265078877399,0.00979948530228647,0.185686834458627,0.188673918590201
"F29","M18","D2",0,7,2,7,7,"F","L",3.89473684210526,6.31578947368421,7.57894736842105,0.0118583364950986,0.0109313838452723,0.185573750601552,0.185573750601552
"F29","M17","D2",0,4,2,5,4,"F","H",8.10526315789474,7.52631578947368,8.94736842105263,0.0115782379217881,0.0220158295223776,0.269558487987041,0.302912869248022
